studyId,filename
GCST000028,raw_summary_statistics/GCST000001-GCST001000/GCST000028/harmonised/17463246-GCST000028-EFO_0001360.h.tsv.gz
GCST000392,raw_summary_statistics/GCST000001-GCST001000/GCST000392/harmonised/19430480-GCST000392-EFO_0001359.h.tsv.gz
GCST000510,raw_summary_statistics/GCST000001-GCST001000/GCST000510/harmonised/19853236-GCST000510-EFO_0004309.h.tsv.gz
GCST000553,raw_summary_statistics/GCST000001-GCST001000/GCST000553/harmonised/20045101-GCST000553-EFO_0004839.h.tsv.gz
GCST000569,raw_summary_statistics/GCST000001-GCST001000/GCST000569/harmonised/20081857-GCST000569-EFO_0004307.h.tsv.gz
GCST005180,raw_summary_statistics/GCST005001-GCST006000/GCST005180/harmonised/20081858-GCST005180-EFO_0004469.h.tsv.gz
GCST000571,raw_summary_statistics/GCST000001-GCST001000/GCST000571/harmonised/20081858-GCST000571-EFO_0004466.h.tsv.gz
GCST000568,raw_summary_statistics/GCST000001-GCST001000/GCST000568/harmonised/20081858-GCST000568-EFO_0004465.h.tsv.gz
GCST005179,raw_summary_statistics/GCST005001-GCST006000/GCST005179/harmonised/20081858-GCST005179-EFO_0004501.h.tsv.gz
GCST000612,raw_summary_statistics/GCST000001-GCST001000/GCST000612/harmonised/20190752-GCST000612-EFO_0001060.h.tsv.gz
GCST000679,raw_summary_statistics/GCST000001-GCST001000/GCST000679/harmonised/20453842-GCST000679-EFO_0000685.h.tsv.gz
GCST000758,raw_summary_statistics/GCST000001-GCST001000/GCST000758/harmonised/20686565-GCST000758-EFO_0004530.h.tsv.gz
GCST000759,raw_summary_statistics/GCST000001-GCST001000/GCST000759/harmonised/20686565-GCST000759-EFO_0004611.h.tsv.gz
GCST000760,raw_summary_statistics/GCST000001-GCST001000/GCST000760/harmonised/20686565-GCST000760-EFO_0004574.h.tsv.gz
GCST000755,raw_summary_statistics/GCST000001-GCST001000/GCST000755/harmonised/20686565-GCST000755-EFO_0004612.h.tsv.gz
GCST000879,raw_summary_statistics/GCST000001-GCST001000/GCST000879/harmonised/21102463-GCST000879-EFO_0000384.h.tsv.gz
GCST000922,raw_summary_statistics/GCST000001-GCST001000/GCST000922/harmonised/21173776-GCST000922-EFO_0007914.h.tsv.gz
GCST006326,raw_summary_statistics/GCST006001-GCST007000/GCST006326/harmonised/21173776-GCST006326-EFO_0007912.h.tsv.gz
GCST006328,raw_summary_statistics/GCST006001-GCST007000/GCST006328/harmonised/21173776-GCST006328-EFO_0004317.h.tsv.gz
GCST006329,raw_summary_statistics/GCST006001-GCST007000/GCST006329/harmonised/21173776-GCST006329-EFO_0007915.h.tsv.gz
GCST006327,raw_summary_statistics/GCST006001-GCST007000/GCST006327/harmonised/21173776-GCST006327-EFO_0004257.h.tsv.gz
GCST000998,raw_summary_statistics/GCST000001-GCST001000/GCST000998/harmonised/21378990-GCST000998-EFO_0001645.h.tsv.gz
GCST001198,raw_summary_statistics/GCST001001-GCST002000/GCST001198/harmonised/21833088-GCST001198-EFO_0003885.h.tsv.gz
GCST001212,raw_summary_statistics/GCST001001-GCST002000/GCST001212/harmonised/21873549-GCST001212-EFO_0004467.h.tsv.gz
GCST001255,raw_summary_statistics/GCST001001-GCST002000/GCST001255/harmonised/21980299-GCST001255-EFO_0001359.h.tsv.gz
GCST005523,raw_summary_statistics/GCST005001-GCST006000/GCST005523/harmonised/22057235-GCST005523-EFO_0001060.h.tsv.gz
GCST001404,raw_summary_statistics/GCST001001-GCST002000/GCST001404/harmonised/22318345-GCST001404-EFO_0004606.h.tsv.gz
GCST001475,raw_summary_statistics/GCST001001-GCST002000/GCST001475/harmonised/22484627-GCST001475-EFO_0001073.h.tsv.gz
GCST007691,raw_summary_statistics/GCST007001-GCST008000/GCST007691/harmonised/22504420-GCST007691-EFO_0003923.h.tsv.gz
GCST001482,raw_summary_statistics/GCST001001-GCST002000/GCST001482/harmonised/22504420-GCST001482-EFO_0007785.h.tsv.gz
GCST005185,raw_summary_statistics/GCST005001-GCST006000/GCST005185/harmonised/22581228-GCST005185-EFO_0004466.h.tsv.gz
GCST005186,raw_summary_statistics/GCST005001-GCST006000/GCST005186/harmonised/22581228-GCST005186-EFO_0004465.h.tsv.gz
GCST001592,raw_summary_statistics/GCST001001-GCST002000/GCST001592/harmonised/22763110-GCST001592-EFO_0002506.h.tsv.gz
GCST005047,raw_summary_statistics/GCST005001-GCST006000/GCST005047/harmonised/22885922-GCST005047-EFO_0001360.h.tsv.gz
GCST005524,raw_summary_statistics/GCST005001-GCST006000/GCST005524/harmonised/22922229-GCST005524-EFO_0006812.h.tsv.gz
GCST005581,raw_summary_statistics/GCST005001-GCST006000/GCST005581/harmonised/22961000-GCST005581-EFO_1001486.h.tsv.gz
GCST001685,raw_summary_statistics/GCST001001-GCST002000/GCST001685/harmonised/23000144-GCST001685-EFO_0004267.h.tsv.gz
GCST005527,raw_summary_statistics/GCST005001-GCST006000/GCST005527/harmonised/23143594-GCST005527-EFO_0000676.h.tsv.gz
GCST005569,raw_summary_statistics/GCST005001-GCST006000/GCST005569/harmonised/23143596-GCST005569-EFO_0000685.h.tsv.gz
GCST001791,raw_summary_statistics/GCST001001-GCST002000/GCST001791/harmonised/23263486-GCST001791-EFO_0004531.h.tsv.gz
GCST001790,raw_summary_statistics/GCST001001-GCST002000/GCST001790/harmonised/23263486-GCST001790-EFO_0004274.h.tsv.gz
GCST001837,raw_summary_statistics/GCST001001-GCST002000/GCST001837/harmonised/23358156-GCST001837-EFO_0004337.h.tsv.gz
GCST005522,raw_summary_statistics/GCST005001-GCST006000/GCST005522/harmonised/23459209-GCST005522-EFO_0000614.h.tsv.gz
GCST001969,raw_summary_statistics/GCST001001-GCST002000/GCST001969/harmonised/23583979-GCST001969-EFO_0004326.h.tsv.gz
GCST005528,raw_summary_statistics/GCST005001-GCST006000/GCST005528/harmonised/23603761-GCST005528-EFO_1001999.h.tsv.gz
GCST008396,raw_summary_statistics/GCST008001-GCST009000/GCST008396/harmonised/GCST008396.h.tsv.gz
GCST002047,raw_summary_statistics/GCST002001-GCST003000/GCST002047/harmonised/GCST002047.h.tsv.gz
GCST005529,raw_summary_statistics/GCST005001-GCST006000/GCST005529/harmonised/23749187-GCST005529-EFO_0003898.h.tsv.gz
GCST005531,raw_summary_statistics/GCST005001-GCST006000/GCST005531/harmonised/24076602-GCST005531-EFO_0003885.h.tsv.gz
GCST002221,raw_summary_statistics/GCST002001-GCST003000/GCST002221/harmonised/24097068-GCST002221-EFO_0004574.h.tsv.gz
GCST002222,raw_summary_statistics/GCST002001-GCST003000/GCST002222/harmonised/24097068-GCST002222-EFO_0004611.h.tsv.gz
GCST002223,raw_summary_statistics/GCST002001-GCST003000/GCST002223/harmonised/24097068-GCST002223-EFO_0004612.h.tsv.gz
GCST002216,raw_summary_statistics/GCST002001-GCST003000/GCST002216/harmonised/24097068-GCST002216-EFO_0004530.h.tsv.gz
GCST002245,raw_summary_statistics/GCST002001-GCST003000/GCST002245/harmonised/24162737-GCST002245-EFO_0000249.h.tsv.gz
GCST002318,raw_summary_statistics/GCST002001-GCST003000/GCST002318/harmonised/24390342-GCST002318-EFO_0000685.h.tsv.gz
GCST002376,raw_summary_statistics/GCST002001-GCST003000/GCST002376/harmonised/24578125-GCST002376-EFO_0005663.h.tsv.gz
GCST005215,raw_summary_statistics/GCST005001-GCST006000/GCST005215/harmonised/24699409-GCST005215-EFO_0008473.h.tsv.gz
GCST005218,raw_summary_statistics/GCST005001-GCST006000/GCST005218/harmonised/24699409-GCST005218-EFO_0008473.h.tsv.gz
GCST005221,raw_summary_statistics/GCST005001-GCST006000/GCST005221/harmonised/24699409-GCST005221-EFO_0004471.h.tsv.gz
GCST005219,raw_summary_statistics/GCST005001-GCST006000/GCST005219/harmonised/24699409-GCST005219-EFO_0004467.h.tsv.gz
GCST005216,raw_summary_statistics/GCST005001-GCST006000/GCST005216/harmonised/24699409-GCST005216-EFO_0008473.h.tsv.gz
GCST005217,raw_summary_statistics/GCST005001-GCST006000/GCST005217/harmonised/24699409-GCST005217-EFO_0008473.h.tsv.gz
GCST005220,raw_summary_statistics/GCST005001-GCST006000/GCST005220/harmonised/24699409-GCST005220-EFO_0004467.h.tsv.gz
GCST005223,raw_summary_statistics/GCST005001-GCST006000/GCST005223/harmonised/24699409-GCST005223-EFO_0008473.h.tsv.gz
GCST005222,raw_summary_statistics/GCST005001-GCST006000/GCST005222/harmonised/24699409-GCST005222-EFO_0006832.h.tsv.gz
GCST90243860,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243860/harmonised/GCST90243860.h.tsv.gz
GCST90243879,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243879/harmonised/GCST90243879.h.tsv.gz
GCST90243864,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243864/harmonised/GCST90243864.h.tsv.gz
GCST90243817,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243817/harmonised/GCST90243817.h.tsv.gz
GCST90243875,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243875/harmonised/GCST90243875.h.tsv.gz
GCST90243858,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243858/harmonised/GCST90243858.h.tsv.gz
GCST90243865,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243865/harmonised/GCST90243865.h.tsv.gz
GCST90243870,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243870/harmonised/GCST90243870.h.tsv.gz
GCST90243803,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243803/harmonised/GCST90243803.h.tsv.gz
GCST90243837,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243837/harmonised/GCST90243837.h.tsv.gz
GCST90243868,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243868/harmonised/GCST90243868.h.tsv.gz
GCST90243835,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243835/harmonised/GCST90243835.h.tsv.gz
GCST90243836,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243836/harmonised/GCST90243836.h.tsv.gz
GCST90243819,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243819/harmonised/GCST90243819.h.tsv.gz
GCST90243804,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243804/harmonised/GCST90243804.h.tsv.gz
GCST90243763,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243763/harmonised/GCST90243763.h.tsv.gz
GCST90243578,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243578/harmonised/GCST90243578.h.tsv.gz
GCST90243626,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243626/harmonised/GCST90243626.h.tsv.gz
GCST90243760,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243760/harmonised/GCST90243760.h.tsv.gz
GCST90243579,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243579/harmonised/GCST90243579.h.tsv.gz
GCST90243458,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243458/harmonised/GCST90243458.h.tsv.gz
GCST90243665,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243665/harmonised/GCST90243665.h.tsv.gz
GCST90243644,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243644/harmonised/GCST90243644.h.tsv.gz
GCST90243585,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243585/harmonised/GCST90243585.h.tsv.gz
GCST90243445,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243445/harmonised/GCST90243445.h.tsv.gz
GCST90243523,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243523/harmonised/GCST90243523.h.tsv.gz
GCST90243419,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243419/harmonised/GCST90243419.h.tsv.gz
GCST90243594,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243594/harmonised/GCST90243594.h.tsv.gz
GCST90243462,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243462/harmonised/GCST90243462.h.tsv.gz
GCST90243520,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243520/harmonised/GCST90243520.h.tsv.gz
GCST90243754,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243754/harmonised/GCST90243754.h.tsv.gz
GCST90243457,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243457/harmonised/GCST90243457.h.tsv.gz
GCST90243424,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243424/harmonised/GCST90243424.h.tsv.gz
GCST90243530,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243530/harmonised/GCST90243530.h.tsv.gz
GCST90243790,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243790/harmonised/GCST90243790.h.tsv.gz
GCST90243736,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243736/harmonised/GCST90243736.h.tsv.gz
GCST90243697,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243697/harmonised/GCST90243697.h.tsv.gz
GCST90243630,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243630/harmonised/GCST90243630.h.tsv.gz
GCST90243459,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243459/harmonised/GCST90243459.h.tsv.gz
GCST90243618,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243618/harmonised/GCST90243618.h.tsv.gz
GCST90243526,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243526/harmonised/GCST90243526.h.tsv.gz
GCST90243631,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243631/harmonised/GCST90243631.h.tsv.gz
GCST90243614,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243614/harmonised/GCST90243614.h.tsv.gz
GCST90243759,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243759/harmonised/GCST90243759.h.tsv.gz
GCST90243495,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243495/harmonised/GCST90243495.h.tsv.gz
GCST90243543,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243543/harmonised/GCST90243543.h.tsv.gz
GCST90243519,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243519/harmonised/GCST90243519.h.tsv.gz
GCST90243560,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243560/harmonised/GCST90243560.h.tsv.gz
GCST90243536,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243536/harmonised/GCST90243536.h.tsv.gz
GCST90243480,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243480/harmonised/GCST90243480.h.tsv.gz
GCST90243441,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243441/harmonised/GCST90243441.h.tsv.gz
GCST90243476,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243476/harmonised/GCST90243476.h.tsv.gz
GCST90243608,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243608/harmonised/GCST90243608.h.tsv.gz
GCST90243406,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243406/harmonised/GCST90243406.h.tsv.gz
GCST90243642,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243642/harmonised/GCST90243642.h.tsv.gz
GCST90243442,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243442/harmonised/GCST90243442.h.tsv.gz
GCST90243418,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243418/harmonised/GCST90243418.h.tsv.gz
GCST90243628,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243628/harmonised/GCST90243628.h.tsv.gz
GCST90243509,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243509/harmonised/GCST90243509.h.tsv.gz
GCST90243646,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243646/harmonised/GCST90243646.h.tsv.gz
GCST90243507,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243507/harmonised/GCST90243507.h.tsv.gz
GCST90243800,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243800/harmonised/GCST90243800.h.tsv.gz
GCST90243521,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243521/harmonised/GCST90243521.h.tsv.gz
GCST90243664,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243664/harmonised/GCST90243664.h.tsv.gz
GCST90243407,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243407/harmonised/GCST90243407.h.tsv.gz
GCST90243405,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243405/harmonised/GCST90243405.h.tsv.gz
GCST90243700,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243700/harmonised/GCST90243700.h.tsv.gz
GCST90243730,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243730/harmonised/GCST90243730.h.tsv.gz
GCST90243404,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243404/harmonised/GCST90243404.h.tsv.gz
GCST90243452,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243452/harmonised/GCST90243452.h.tsv.gz
GCST90243616,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243616/harmonised/GCST90243616.h.tsv.gz
GCST90243488,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243488/harmonised/GCST90243488.h.tsv.gz
GCST90243776,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243776/harmonised/GCST90243776.h.tsv.gz
GCST90243711,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243711/harmonised/GCST90243711.h.tsv.gz
GCST90243496,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243496/harmonised/GCST90243496.h.tsv.gz
GCST90243489,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243489/harmonised/GCST90243489.h.tsv.gz
GCST90243541,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243541/harmonised/GCST90243541.h.tsv.gz
GCST90243696,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243696/harmonised/GCST90243696.h.tsv.gz
GCST90243485,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243485/harmonised/GCST90243485.h.tsv.gz
GCST90243486,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243486/harmonised/GCST90243486.h.tsv.gz
GCST90243703,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243703/harmonised/GCST90243703.h.tsv.gz
GCST90243673,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243673/harmonised/GCST90243673.h.tsv.gz
GCST90243693,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243693/harmonised/GCST90243693.h.tsv.gz
GCST90243647,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243647/harmonised/GCST90243647.h.tsv.gz
GCST90243586,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243586/harmonised/GCST90243586.h.tsv.gz
GCST90243789,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243789/harmonised/GCST90243789.h.tsv.gz
GCST90243770,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243770/harmonised/GCST90243770.h.tsv.gz
GCST90243769,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243769/harmonised/GCST90243769.h.tsv.gz
GCST90243421,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243421/harmonised/GCST90243421.h.tsv.gz
GCST90243634,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243634/harmonised/GCST90243634.h.tsv.gz
GCST90243654,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243654/harmonised/GCST90243654.h.tsv.gz
GCST90243548,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243548/harmonised/GCST90243548.h.tsv.gz
GCST90243610,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243610/harmonised/GCST90243610.h.tsv.gz
GCST90243734,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243734/harmonised/GCST90243734.h.tsv.gz
GCST90243718,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243718/harmonised/GCST90243718.h.tsv.gz
GCST90243606,raw_summary_statistics/GCST90243001-GCST90244000/GCST90243606/harmonised/GCST90243606.h.tsv.gz
GCST002548,raw_summary_statistics/GCST002001-GCST003000/GCST002548/harmonised/25082827-GCST002548-EFO_0000729.h.tsv.gz
GCST002598,raw_summary_statistics/GCST002001-GCST003000/GCST002598/harmonised/25201988-GCST002598-EFO_0004784.h.tsv.gz
GCST007857,raw_summary_statistics/GCST007001-GCST008000/GCST007857/harmonised/25625282-GCST007857-EFO_0008037.h.tsv.gz
