studyId,filename
GCST007858,raw_summary_statistics/GCST007001-GCST008000/GCST007858/harmonised/25625282-GCST007858-EFO_0008036.h.tsv.gz
GCST002783,raw_summary_statistics/GCST002001-GCST003000/GCST002783/harmonised/25673413-GCST002783-EFO_0004340.h.tsv.gz
GCST005536,raw_summary_statistics/GCST005001-GCST006000/GCST005536/harmonised/25751624-GCST005536-EFO_0001359.h.tsv.gz
GCST007236,raw_summary_statistics/GCST007001-GCST008000/GCST007236/harmonised/25751625-GCST007236-EFO_0000305.h.tsv.gz
GCST002920,raw_summary_statistics/GCST002001-GCST003000/GCST002920/harmonised/25993607-GCST002920-EFO_0007660.h.tsv.gz
GCST005538,raw_summary_statistics/GCST005001-GCST006000/GCST005538/harmonised/26051272-GCST005538-Orphanet_797.h.tsv.gz
GCST002964,raw_summary_statistics/GCST002001-GCST003000/GCST002964/harmonised/GCST002964.h.tsv.gz
GCST90240109,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240109/harmonised/GCST90240109.h.tsv.gz
GCST90240019,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240019/harmonised/GCST90240019.h.tsv.gz
GCST90239998,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239998/harmonised/GCST90239998.h.tsv.gz
GCST90240060,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240060/harmonised/GCST90240060.h.tsv.gz
GCST90240097,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240097/harmonised/GCST90240097.h.tsv.gz
GCST90240047,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240047/harmonised/GCST90240047.h.tsv.gz
GCST90240049,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240049/harmonised/GCST90240049.h.tsv.gz
GCST90240025,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240025/harmonised/GCST90240025.h.tsv.gz
GCST90240106,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240106/harmonised/GCST90240106.h.tsv.gz
GCST90240018,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240018/harmonised/GCST90240018.h.tsv.gz
GCST90239992,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239992/harmonised/GCST90239992.h.tsv.gz
GCST90240028,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240028/harmonised/GCST90240028.h.tsv.gz
GCST90240083,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240083/harmonised/GCST90240083.h.tsv.gz
GCST90240064,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240064/harmonised/GCST90240064.h.tsv.gz
GCST90240013,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240013/harmonised/GCST90240013.h.tsv.gz
GCST90240000,raw_summary_statistics/GCST90239001-GCST90240000/GCST90240000/harmonised/GCST90240000.h.tsv.gz
GCST90240038,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240038/harmonised/GCST90240038.h.tsv.gz
GCST90240074,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240074/harmonised/GCST90240074.h.tsv.gz
GCST90240053,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240053/harmonised/GCST90240053.h.tsv.gz
GCST90240098,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240098/harmonised/GCST90240098.h.tsv.gz
GCST90240017,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240017/harmonised/GCST90240017.h.tsv.gz
GCST90240004,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240004/harmonised/GCST90240004.h.tsv.gz
GCST90240069,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240069/harmonised/GCST90240069.h.tsv.gz
GCST90240085,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240085/harmonised/GCST90240085.h.tsv.gz
GCST90240114,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240114/harmonised/GCST90240114.h.tsv.gz
GCST90240079,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240079/harmonised/GCST90240079.h.tsv.gz
GCST90240117,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240117/harmonised/GCST90240117.h.tsv.gz
GCST90239995,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239995/harmonised/GCST90239995.h.tsv.gz
GCST90240043,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240043/harmonised/GCST90240043.h.tsv.gz
GCST90240012,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240012/harmonised/GCST90240012.h.tsv.gz
GCST90239993,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239993/harmonised/GCST90239993.h.tsv.gz
GCST90240031,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240031/harmonised/GCST90240031.h.tsv.gz
GCST90240091,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240091/harmonised/GCST90240091.h.tsv.gz
GCST90239991,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239991/harmonised/GCST90239991.h.tsv.gz
GCST90240002,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240002/harmonised/GCST90240002.h.tsv.gz
GCST002965,raw_summary_statistics/GCST002001-GCST003000/GCST002965/harmonised/GCST002965.h.tsv.gz
GCST90240094,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240094/harmonised/GCST90240094.h.tsv.gz
GCST90240104,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240104/harmonised/GCST90240104.h.tsv.gz
GCST90240050,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240050/harmonised/GCST90240050.h.tsv.gz
GCST90240062,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240062/harmonised/GCST90240062.h.tsv.gz
GCST90240035,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240035/harmonised/GCST90240035.h.tsv.gz
GCST90240015,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240015/harmonised/GCST90240015.h.tsv.gz
GCST90240067,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240067/harmonised/GCST90240067.h.tsv.gz
GCST90240068,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240068/harmonised/GCST90240068.h.tsv.gz
GCST90240087,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240087/harmonised/GCST90240087.h.tsv.gz
GCST90240063,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240063/harmonised/GCST90240063.h.tsv.gz
GCST90240040,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240040/harmonised/GCST90240040.h.tsv.gz
GCST90240039,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240039/harmonised/GCST90240039.h.tsv.gz
GCST002961,raw_summary_statistics/GCST002001-GCST003000/GCST002961/harmonised/GCST002961.h.tsv.gz
GCST90240045,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240045/harmonised/GCST90240045.h.tsv.gz
GCST90240076,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240076/harmonised/GCST90240076.h.tsv.gz
GCST002966,raw_summary_statistics/GCST002001-GCST003000/GCST002966/harmonised/GCST002966.h.tsv.gz
GCST90240096,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240096/harmonised/GCST90240096.h.tsv.gz
GCST90240073,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240073/harmonised/GCST90240073.h.tsv.gz
GCST90240016,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240016/harmonised/GCST90240016.h.tsv.gz
GCST90240086,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240086/harmonised/GCST90240086.h.tsv.gz
GCST90240075,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240075/harmonised/GCST90240075.h.tsv.gz
GCST90240008,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240008/harmonised/GCST90240008.h.tsv.gz
GCST90240058,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240058/harmonised/GCST90240058.h.tsv.gz
GCST90239996,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239996/harmonised/GCST90239996.h.tsv.gz
GCST90240003,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240003/harmonised/GCST90240003.h.tsv.gz
GCST90240118,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240118/harmonised/GCST90240118.h.tsv.gz
GCST90240070,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240070/harmonised/GCST90240070.h.tsv.gz
GCST90240009,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240009/harmonised/GCST90240009.h.tsv.gz
GCST90240056,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240056/harmonised/GCST90240056.h.tsv.gz
GCST90240032,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240032/harmonised/GCST90240032.h.tsv.gz
GCST90240022,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240022/harmonised/GCST90240022.h.tsv.gz
GCST90240020,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240020/harmonised/GCST90240020.h.tsv.gz
GCST90240102,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240102/harmonised/GCST90240102.h.tsv.gz
GCST90240033,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240033/harmonised/GCST90240033.h.tsv.gz
GCST90240105,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240105/harmonised/GCST90240105.h.tsv.gz
GCST90240115,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240115/harmonised/GCST90240115.h.tsv.gz
GCST90240116,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240116/harmonised/GCST90240116.h.tsv.gz
GCST90240001,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240001/harmonised/GCST90240001.h.tsv.gz
GCST90240089,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240089/harmonised/GCST90240089.h.tsv.gz
GCST90240052,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240052/harmonised/GCST90240052.h.tsv.gz
GCST90240037,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240037/harmonised/GCST90240037.h.tsv.gz
GCST90240065,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240065/harmonised/GCST90240065.h.tsv.gz
GCST90240029,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240029/harmonised/GCST90240029.h.tsv.gz
GCST90240061,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240061/harmonised/GCST90240061.h.tsv.gz
GCST90240021,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240021/harmonised/GCST90240021.h.tsv.gz
GCST90239990,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239990/harmonised/GCST90239990.h.tsv.gz
GCST90240093,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240093/harmonised/GCST90240093.h.tsv.gz
GCST90240112,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240112/harmonised/GCST90240112.h.tsv.gz
GCST90240082,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240082/harmonised/GCST90240082.h.tsv.gz
GCST90240084,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240084/harmonised/GCST90240084.h.tsv.gz
GCST90239999,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239999/harmonised/GCST90239999.h.tsv.gz
GCST90240048,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240048/harmonised/GCST90240048.h.tsv.gz
GCST90240095,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240095/harmonised/GCST90240095.h.tsv.gz
GCST90240024,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240024/harmonised/GCST90240024.h.tsv.gz
GCST90240036,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240036/harmonised/GCST90240036.h.tsv.gz
GCST90240111,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240111/harmonised/GCST90240111.h.tsv.gz
GCST90240026,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240026/harmonised/GCST90240026.h.tsv.gz
GCST90240078,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240078/harmonised/GCST90240078.h.tsv.gz
GCST90240103,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240103/harmonised/GCST90240103.h.tsv.gz
GCST90240034,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240034/harmonised/GCST90240034.h.tsv.gz
GCST90240110,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240110/harmonised/GCST90240110.h.tsv.gz
GCST90240101,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240101/harmonised/GCST90240101.h.tsv.gz
GCST90240057,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240057/harmonised/GCST90240057.h.tsv.gz
GCST90240071,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240071/harmonised/GCST90240071.h.tsv.gz
GCST90240077,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240077/harmonised/GCST90240077.h.tsv.gz
GCST90240081,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240081/harmonised/GCST90240081.h.tsv.gz
GCST90240072,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240072/harmonised/GCST90240072.h.tsv.gz
GCST90240113,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240113/harmonised/GCST90240113.h.tsv.gz
GCST90240023,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240023/harmonised/GCST90240023.h.tsv.gz
GCST90240051,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240051/harmonised/GCST90240051.h.tsv.gz
GCST90240046,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240046/harmonised/GCST90240046.h.tsv.gz
GCST90240030,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240030/harmonised/GCST90240030.h.tsv.gz
GCST90240080,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240080/harmonised/GCST90240080.h.tsv.gz
GCST90240005,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240005/harmonised/GCST90240005.h.tsv.gz
GCST90240088,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240088/harmonised/GCST90240088.h.tsv.gz
GCST90240044,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240044/harmonised/GCST90240044.h.tsv.gz
GCST90240059,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240059/harmonised/GCST90240059.h.tsv.gz
GCST90240108,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240108/harmonised/GCST90240108.h.tsv.gz
GCST90240042,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240042/harmonised/GCST90240042.h.tsv.gz
GCST002959,raw_summary_statistics/GCST002001-GCST003000/GCST002959/harmonised/GCST002959.h.tsv.gz
GCST90240055,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240055/harmonised/GCST90240055.h.tsv.gz
GCST90240027,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240027/harmonised/GCST90240027.h.tsv.gz
GCST90240041,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240041/harmonised/GCST90240041.h.tsv.gz
GCST90240107,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240107/harmonised/GCST90240107.h.tsv.gz
GCST90240006,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240006/harmonised/GCST90240006.h.tsv.gz
GCST90240054,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240054/harmonised/GCST90240054.h.tsv.gz
GCST90240090,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240090/harmonised/GCST90240090.h.tsv.gz
GCST90240092,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240092/harmonised/GCST90240092.h.tsv.gz
GCST90239997,raw_summary_statistics/GCST90239001-GCST90240000/GCST90239997/harmonised/GCST90239997.h.tsv.gz
GCST90240010,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240010/harmonised/GCST90240010.h.tsv.gz
GCST90240066,raw_summary_statistics/GCST90240001-GCST90241000/GCST90240066/harmonised/GCST90240066.h.tsv.gz
GCST003045,raw_summary_statistics/GCST003001-GCST004000/GCST003045/harmonised/26192919-GCST003045-EFO_0000729.h.tsv.gz
GCST003043,raw_summary_statistics/GCST003001-GCST004000/GCST003043/harmonised/26192919-GCST003043-EFO_0003767.h.tsv.gz
GCST003044,raw_summary_statistics/GCST003001-GCST004000/GCST003044/harmonised/26192919-GCST003044-EFO_0000384.h.tsv.gz
GCST003116,raw_summary_statistics/GCST003001-GCST004000/GCST003116/harmonised/26343387-GCST003116-EFO_0000378.h.tsv.gz
GCST003129,raw_summary_statistics/GCST003001-GCST004000/GCST003129/harmonised/26394269-GCST003129-EFO_1001486.h.tsv.gz
GCST003143,raw_summary_statistics/GCST003001-GCST004000/GCST003143/harmonised/26417704-GCST003143-EFO_0009797.h.tsv.gz
GCST003156,raw_summary_statistics/GCST003001-GCST004000/GCST003156/harmonised/26502338-GCST003156-EFO_0002690.h.tsv.gz
GCST005540,raw_summary_statistics/GCST005001-GCST006000/GCST005540/harmonised/26651848-GCST005540-EFO_0009466.h.tsv.gz
GCST005543,raw_summary_statistics/GCST005001-GCST006000/GCST005543/harmonised/26651848-GCST005543-Orphanet_797.h.tsv.gz
GCST003219,raw_summary_statistics/GCST003001-GCST004000/GCST003219/harmonised/26691988-GCST003219-EFO_0001365.h.tsv.gz
GCST011750,raw_summary_statistics/GCST011001-GCST012000/GCST011750/harmonised/26806518-GCST011750-GO_0010226.h.tsv.gz
GCST003378,raw_summary_statistics/GCST003001-GCST004000/GCST003378/harmonised/26806518-GCST003378-GO_0010226.h.tsv.gz
GCST012487,raw_summary_statistics/GCST012001-GCST013000/GCST012487/harmonised/26806518-GCST012487-GO_0010226.h.tsv.gz
GCST012486,raw_summary_statistics/GCST012001-GCST013000/GCST012486/harmonised/26806518-GCST012486-GO_0010226.h.tsv.gz
GCST003375,raw_summary_statistics/GCST003001-GCST004000/GCST003375/harmonised/26831199-GCST003375-EFO_0004617.h.tsv.gz
GCST003374,raw_summary_statistics/GCST003001-GCST004000/GCST003374/harmonised/26831199-GCST003374-EFO_0003884.h.tsv.gz
GCST003372,raw_summary_statistics/GCST003001-GCST004000/GCST003372/harmonised/26831199-GCST003372-EFO_0004518.h.tsv.gz
GCST003373,raw_summary_statistics/GCST003001-GCST004000/GCST003373/harmonised/26831199-GCST003373-EFO_0004518.h.tsv.gz
GCST003401,raw_summary_statistics/GCST003001-GCST004000/GCST003401/harmonised/26831199-GCST003401-EFO_0004518.h.tsv.gz
GCST003371,raw_summary_statistics/GCST003001-GCST004000/GCST003371/harmonised/26831199-GCST003371-EFO_0004518.h.tsv.gz
GCST003367,raw_summary_statistics/GCST003001-GCST004000/GCST003367/harmonised/26833098-GCST003367-EFO_0005000.h.tsv.gz
GCST003368,raw_summary_statistics/GCST003001-GCST004000/GCST003368/harmonised/26833098-GCST003368-EFO_0007793.h.tsv.gz
GCST003435,raw_summary_statistics/GCST003001-GCST004000/GCST003435/harmonised/26833246-GCST003435-EFO_0007800.h.tsv.gz
GCST006802,raw_summary_statistics/GCST006001-GCST007000/GCST006802/harmonised/26961502-GCST006802-EFO_0004340.h.tsv.gz
GCST006801,raw_summary_statistics/GCST006001-GCST007000/GCST006801/harmonised/26961502-GCST006801-EFO_0001360.h.tsv.gz
GCST003484,raw_summary_statistics/GCST003001-GCST004000/GCST003484/harmonised/26962152-GCST003484-EFO_0007780.h.tsv.gz
GCST90132689,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132689/harmonised/GCST90132689.h.tsv.gz
GCST90132665,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132665/harmonised/GCST90132665.h.tsv.gz
GCST90132742,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132742/harmonised/GCST90132742.h.tsv.gz
GCST90132680,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132680/harmonised/GCST90132680.h.tsv.gz
GCST90132660,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132660/harmonised/GCST90132660.h.tsv.gz
GCST90132651,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132651/harmonised/GCST90132651.h.tsv.gz
GCST90132733,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132733/harmonised/GCST90132733.h.tsv.gz
GCST90132738,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132738/harmonised/GCST90132738.h.tsv.gz
GCST90132720,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132720/harmonised/GCST90132720.h.tsv.gz
