studyId,filename
GCST90132658,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132658/harmonised/GCST90132658.h.tsv.gz
GCST90132675,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132675/harmonised/GCST90132675.h.tsv.gz
GCST90132676,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132676/harmonised/GCST90132676.h.tsv.gz
GCST90132671,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132671/harmonised/GCST90132671.h.tsv.gz
GCST90132709,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132709/harmonised/GCST90132709.h.tsv.gz
GCST90132721,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132721/harmonised/GCST90132721.h.tsv.gz
GCST90132715,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132715/harmonised/GCST90132715.h.tsv.gz
GCST90132631,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132631/harmonised/GCST90132631.h.tsv.gz
GCST90132700,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132700/harmonised/GCST90132700.h.tsv.gz
GCST90132705,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132705/harmonised/GCST90132705.h.tsv.gz
GCST90132726,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132726/harmonised/GCST90132726.h.tsv.gz
GCST90132695,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132695/harmonised/GCST90132695.h.tsv.gz
GCST90132677,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132677/harmonised/GCST90132677.h.tsv.gz
GCST90132694,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132694/harmonised/GCST90132694.h.tsv.gz
GCST90132679,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132679/harmonised/GCST90132679.h.tsv.gz
GCST90132723,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132723/harmonised/GCST90132723.h.tsv.gz
GCST90132632,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132632/harmonised/GCST90132632.h.tsv.gz
GCST90132659,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132659/harmonised/GCST90132659.h.tsv.gz
GCST90132656,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132656/harmonised/GCST90132656.h.tsv.gz
GCST90132655,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132655/harmonised/GCST90132655.h.tsv.gz
GCST90132743,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132743/harmonised/GCST90132743.h.tsv.gz
GCST90132642,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132642/harmonised/GCST90132642.h.tsv.gz
GCST90132711,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132711/harmonised/GCST90132711.h.tsv.gz
GCST90132745,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132745/harmonised/GCST90132745.h.tsv.gz
GCST90132630,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132630/harmonised/GCST90132630.h.tsv.gz
GCST90132662,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132662/harmonised/GCST90132662.h.tsv.gz
GCST90132728,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132728/harmonised/GCST90132728.h.tsv.gz
GCST90132752,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132752/harmonised/GCST90132752.h.tsv.gz
GCST90132681,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132681/harmonised/GCST90132681.h.tsv.gz
GCST90132635,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132635/harmonised/GCST90132635.h.tsv.gz
GCST90132690,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132690/harmonised/GCST90132690.h.tsv.gz
GCST90132717,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132717/harmonised/GCST90132717.h.tsv.gz
GCST90132714,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132714/harmonised/GCST90132714.h.tsv.gz
GCST90132674,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132674/harmonised/GCST90132674.h.tsv.gz
GCST90132708,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132708/harmonised/GCST90132708.h.tsv.gz
GCST003665,raw_summary_statistics/GCST003001-GCST004000/GCST003665/harmonised/GCST003665.h.tsv.gz
GCST90132741,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132741/harmonised/GCST90132741.h.tsv.gz
GCST90132735,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132735/harmonised/GCST90132735.h.tsv.gz
GCST90132688,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132688/harmonised/GCST90132688.h.tsv.gz
GCST003664,raw_summary_statistics/GCST003001-GCST004000/GCST003664/harmonised/GCST003664.h.tsv.gz
GCST90132746,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132746/harmonised/GCST90132746.h.tsv.gz
GCST90132645,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132645/harmonised/GCST90132645.h.tsv.gz
GCST90132732,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132732/harmonised/GCST90132732.h.tsv.gz
GCST90132668,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132668/harmonised/GCST90132668.h.tsv.gz
GCST90132719,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132719/harmonised/GCST90132719.h.tsv.gz
GCST90132744,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132744/harmonised/GCST90132744.h.tsv.gz
GCST90132725,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132725/harmonised/GCST90132725.h.tsv.gz
GCST90132685,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132685/harmonised/GCST90132685.h.tsv.gz
GCST90132704,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132704/harmonised/GCST90132704.h.tsv.gz
GCST90132703,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132703/harmonised/GCST90132703.h.tsv.gz
GCST90132707,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132707/harmonised/GCST90132707.h.tsv.gz
GCST90132750,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132750/harmonised/GCST90132750.h.tsv.gz
GCST90132664,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132664/harmonised/GCST90132664.h.tsv.gz
GCST90132737,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132737/harmonised/GCST90132737.h.tsv.gz
GCST90132693,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132693/harmonised/GCST90132693.h.tsv.gz
GCST90132670,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132670/harmonised/GCST90132670.h.tsv.gz
GCST90132701,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132701/harmonised/GCST90132701.h.tsv.gz
GCST90132633,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132633/harmonised/GCST90132633.h.tsv.gz
GCST90132652,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132652/harmonised/GCST90132652.h.tsv.gz
GCST90132654,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132654/harmonised/GCST90132654.h.tsv.gz
GCST90132684,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132684/harmonised/GCST90132684.h.tsv.gz
GCST90132734,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132734/harmonised/GCST90132734.h.tsv.gz
GCST90132637,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132637/harmonised/GCST90132637.h.tsv.gz
GCST90132634,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132634/harmonised/GCST90132634.h.tsv.gz
GCST90132736,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132736/harmonised/GCST90132736.h.tsv.gz
GCST90132722,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132722/harmonised/GCST90132722.h.tsv.gz
GCST90132729,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132729/harmonised/GCST90132729.h.tsv.gz
GCST90132649,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132649/harmonised/GCST90132649.h.tsv.gz
GCST90132706,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132706/harmonised/GCST90132706.h.tsv.gz
GCST90132682,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132682/harmonised/GCST90132682.h.tsv.gz
GCST90132687,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132687/harmonised/GCST90132687.h.tsv.gz
GCST003666,raw_summary_statistics/GCST003001-GCST004000/GCST003666/harmonised/GCST003666.h.tsv.gz
GCST90132643,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132643/harmonised/GCST90132643.h.tsv.gz
GCST90132731,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132731/harmonised/GCST90132731.h.tsv.gz
GCST90132639,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132639/harmonised/GCST90132639.h.tsv.gz
GCST90132730,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132730/harmonised/GCST90132730.h.tsv.gz
GCST90132691,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132691/harmonised/GCST90132691.h.tsv.gz
GCST90132666,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132666/harmonised/GCST90132666.h.tsv.gz
GCST90132724,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132724/harmonised/GCST90132724.h.tsv.gz
GCST90132636,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132636/harmonised/GCST90132636.h.tsv.gz
GCST90132647,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132647/harmonised/GCST90132647.h.tsv.gz
GCST90132740,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132740/harmonised/GCST90132740.h.tsv.gz
GCST90132653,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132653/harmonised/GCST90132653.h.tsv.gz
GCST90132683,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132683/harmonised/GCST90132683.h.tsv.gz
GCST90132702,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132702/harmonised/GCST90132702.h.tsv.gz
GCST90132657,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132657/harmonised/GCST90132657.h.tsv.gz
GCST90132696,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132696/harmonised/GCST90132696.h.tsv.gz
GCST90132646,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132646/harmonised/GCST90132646.h.tsv.gz
GCST90132641,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132641/harmonised/GCST90132641.h.tsv.gz
GCST90132739,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132739/harmonised/GCST90132739.h.tsv.gz
GCST90132640,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132640/harmonised/GCST90132640.h.tsv.gz
GCST90132692,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132692/harmonised/GCST90132692.h.tsv.gz
GCST90132669,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132669/harmonised/GCST90132669.h.tsv.gz
GCST90132713,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132713/harmonised/GCST90132713.h.tsv.gz
GCST90132663,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132663/harmonised/GCST90132663.h.tsv.gz
GCST90132718,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132718/harmonised/GCST90132718.h.tsv.gz
GCST90132661,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132661/harmonised/GCST90132661.h.tsv.gz
GCST90132712,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132712/harmonised/GCST90132712.h.tsv.gz
GCST90132644,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132644/harmonised/GCST90132644.h.tsv.gz
GCST90132748,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132748/harmonised/GCST90132748.h.tsv.gz
GCST90132638,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132638/harmonised/GCST90132638.h.tsv.gz
GCST90132667,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132667/harmonised/GCST90132667.h.tsv.gz
GCST90132697,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132697/harmonised/GCST90132697.h.tsv.gz
GCST90132673,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132673/harmonised/GCST90132673.h.tsv.gz
GCST90132747,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132747/harmonised/GCST90132747.h.tsv.gz
GCST90132751,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132751/harmonised/GCST90132751.h.tsv.gz
GCST90132672,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132672/harmonised/GCST90132672.h.tsv.gz
GCST90132648,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132648/harmonised/GCST90132648.h.tsv.gz
GCST90132699,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132699/harmonised/GCST90132699.h.tsv.gz
GCST90132716,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132716/harmonised/GCST90132716.h.tsv.gz
GCST90132727,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132727/harmonised/GCST90132727.h.tsv.gz
GCST90132710,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132710/harmonised/GCST90132710.h.tsv.gz
GCST90132650,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132650/harmonised/GCST90132650.h.tsv.gz
GCST90132686,raw_summary_statistics/GCST90132001-GCST90133000/GCST90132686/harmonised/GCST90132686.h.tsv.gz
GCST003392,raw_summary_statistics/GCST003001-GCST004000/GCST003392/harmonised/27015805-GCST003392-EFO_0007796.h.tsv.gz
GCST003395,raw_summary_statistics/GCST003001-GCST004000/GCST003395/harmonised/27015805-GCST003395-EFO_0007796.h.tsv.gz
GCST003394,raw_summary_statistics/GCST003001-GCST004000/GCST003394/harmonised/27015805-GCST003394-EFO_0007796.h.tsv.gz
GCST003496,raw_summary_statistics/GCST003001-GCST004000/GCST003496/harmonised/27046643-GCST003496-EFO_0004784.h.tsv.gz
GCST003497,raw_summary_statistics/GCST003001-GCST004000/GCST003497/harmonised/27046643-GCST003497-EFO_0004874.h.tsv.gz
GCST003498,raw_summary_statistics/GCST003001-GCST004000/GCST003498/harmonised/27046643-GCST003498-EFO_0004350.h.tsv.gz
GCST003499,raw_summary_statistics/GCST003001-GCST004000/GCST003499/harmonised/27046643-GCST003499-EFO_0008393.h.tsv.gz
GCST003467,raw_summary_statistics/GCST003001-GCST004000/GCST003467/harmonised/27064256-GCST003467-EFO_1001506.h.tsv.gz
GCST003769,raw_summary_statistics/GCST003001-GCST004000/GCST003769/harmonised/27089181-GCST003769-EFO_0007006.h.tsv.gz
GCST003766,raw_summary_statistics/GCST003001-GCST004000/GCST003766/harmonised/27089181-GCST003766-EFO_0007869.h.tsv.gz
GCST003770,raw_summary_statistics/GCST003001-GCST004000/GCST003770/harmonised/27089181-GCST003770-EFO_0007660.h.tsv.gz
GCST90335170,raw_summary_statistics/GCST90335001-GCST90336000/GCST90335170/harmonised/GCST90335170.h.tsv.gz
GCST003724,raw_summary_statistics/GCST003001-GCST004000/GCST003724/harmonised/27329760-GCST003724-EFO_0000289.h.tsv.gz
GCST003566,raw_summary_statistics/GCST003001-GCST004000/GCST003566/harmonised/27386562-GCST003566-EFO_0003885.h.tsv.gz
GCST003659,raw_summary_statistics/GCST003001-GCST004000/GCST003659/harmonised/27416945-GCST003659-EFO_0004471.h.tsv.gz
GCST003658,raw_summary_statistics/GCST003001-GCST004000/GCST003658/harmonised/27416945-GCST003658-EFO_0004471.h.tsv.gz
GCST005178,raw_summary_statistics/GCST005001-GCST006000/GCST005178/harmonised/27416945-GCST005178-EFO_0004471.h.tsv.gz
GCST004692,raw_summary_statistics/GCST004001-GCST005000/GCST004692/harmonised/27455348-GCST004692-EFO_0000253.h.tsv.gz
GCST003837,raw_summary_statistics/GCST003001-GCST004000/GCST003837/harmonised/27494321-GCST003837-EFO_0004354.h.tsv.gz
GCST003839,raw_summary_statistics/GCST003001-GCST004000/GCST003839/harmonised/27494321-GCST003839-EFO_0005271.h.tsv.gz
GCST006685,raw_summary_statistics/GCST006001-GCST007000/GCST006685/harmonised/27494321-GCST006685-EFO_0005271.h.tsv.gz
GCST006686,raw_summary_statistics/GCST006001-GCST007000/GCST006686/harmonised/27494321-GCST006686-EFO_0005271.h.tsv.gz
GCST003738,raw_summary_statistics/GCST003001-GCST004000/GCST003738/harmonised/27527254-GCST003738-EFO_0000280.h.tsv.gz
GCST003740,raw_summary_statistics/GCST003001-GCST004000/GCST003740/harmonised/27527254-GCST003740-EFO_0000280.h.tsv.gz
GCST003739,raw_summary_statistics/GCST003001-GCST004000/GCST003739/harmonised/27527254-GCST003739-EFO_0000478.h.tsv.gz
GCST006227,raw_summary_statistics/GCST006001-GCST007000/GCST006227/harmonised/27618448-GCST006227-EFO_0006336.h.tsv.gz
GCST006231,raw_summary_statistics/GCST006001-GCST007000/GCST006231/harmonised/27618448-GCST006231-EFO_0006340.h.tsv.gz
GCST006229,raw_summary_statistics/GCST006001-GCST007000/GCST006229/harmonised/27618448-GCST006229-EFO_0000537.h.tsv.gz
GCST006230,raw_summary_statistics/GCST006001-GCST007000/GCST006230/harmonised/27618448-GCST006230-EFO_0005763.h.tsv.gz
GCST006228,raw_summary_statistics/GCST006001-GCST007000/GCST006228/harmonised/27618448-GCST006228-EFO_0006335.h.tsv.gz
GCST006258,raw_summary_statistics/GCST006001-GCST007000/GCST006258/harmonised/27618452-GCST006258-EFO_0006336.h.tsv.gz
GCST006259,raw_summary_statistics/GCST006001-GCST007000/GCST006259/harmonised/27618452-GCST006259-EFO_0006335.h.tsv.gz
GCST007557,raw_summary_statistics/GCST007001-GCST008000/GCST007557/harmonised/23202124-GCST007557-EFO_0004344.h.tsv.gz
GCST003814,raw_summary_statistics/GCST003001-GCST004000/GCST003814/harmonised/27723758-GCST003814-EFO_1001929.h.tsv.gz
GCST012236,raw_summary_statistics/GCST012001-GCST013000/GCST012236/harmonised/27749845-GCST012236-EFO_0006859.h.tsv.gz
GCST012235,raw_summary_statistics/GCST012001-GCST013000/GCST012235/harmonised/27749845-GCST012235-EFO_0006859.h.tsv.gz
GCST012234,raw_summary_statistics/GCST012001-GCST013000/GCST012234/harmonised/27749845-GCST012234-EFO_0006859.h.tsv.gz
GCST012238,raw_summary_statistics/GCST012001-GCST013000/GCST012238/harmonised/27749845-GCST012238-EFO_0005570.h.tsv.gz
GCST012242,raw_summary_statistics/GCST012001-GCST013000/GCST012242/harmonised/27749845-GCST012242-EFO_1001931.h.tsv.gz
GCST012240,raw_summary_statistics/GCST012001-GCST013000/GCST012240/harmonised/27749845-GCST012240-EFO_1001931.h.tsv.gz
GCST012237,raw_summary_statistics/GCST012001-GCST013000/GCST012237/harmonised/27749845-GCST012237-EFO_0005570.h.tsv.gz
GCST012239,raw_summary_statistics/GCST012001-GCST013000/GCST012239/harmonised/27749845-GCST012239-EFO_0005570.h.tsv.gz
GCST012241,raw_summary_statistics/GCST012001-GCST013000/GCST012241/harmonised/27749845-GCST012241-EFO_1001931.h.tsv.gz
GCST006044,raw_summary_statistics/GCST006001-GCST007000/GCST006044/harmonised/27798627-GCST006044-EFO_0009101.h.tsv.gz
GCST006046,raw_summary_statistics/GCST006001-GCST007000/GCST006046/harmonised/27798627-GCST006046-EFO_000910.h.tsv.gz
GCST006045,raw_summary_statistics/GCST006001-GCST007000/GCST006045/harmonised/27798627-GCST006045-EFO_0009101.h.tsv.gz
GCST003795,raw_summary_statistics/GCST003001-GCST004000/GCST003795/harmonised/27798627-GCST003795-EFO_0009101.h.tsv.gz
GCST006047,raw_summary_statistics/GCST006001-GCST007000/GCST006047/harmonised/27798627-GCST006047-EFO_000910.h.tsv.gz
GCST004614,raw_summary_statistics/GCST004001-GCST005000/GCST004614/harmonised/27863252-GCST004614-EFO_0007987.h.tsv.gz
GCST004617,raw_summary_statistics/GCST004001-GCST005000/GCST004617/harmonised/27863252-GCST004617-EFO_0007996.h.tsv.gz
GCST004600,raw_summary_statistics/GCST004001-GCST005000/GCST004600/harmonised/27863252-GCST004600-EFO_0007991.h.tsv.gz
GCST004611,raw_summary_statistics/GCST004001-GCST005000/GCST004611/harmonised/27863252-GCST004611-EFO_0007986.h.tsv.gz
GCST004602,raw_summary_statistics/GCST004001-GCST005000/GCST004602/harmonised/27863252-GCST004602-EFO_0004526.h.tsv.gz
